No,Latitude,Longitude,Name,GCID
1,1.000000,2.000000,"WPT001",1
2,1.000000,2.000000,"WPT002",1
3,1.000000,2.000000,"WPT003",1
4,1.000000,2.000000,"WPT004",1
5,1.000000,2.000000,"WPT005",16
6,1.000000,2.000000,"WPT006",256
7,1.000000,2.000000,"WPT007",4096
8,1.000000,2.000000,"WPT008",20480
9,1.000000,2.000000,"WPT009",65535
10,1.000000,2.000000,"WPT010",65536
11,1.000000,2.000000,"WPT011",512401
12,1.000000,2.000000,"WPT012",14365216
13,1.000000,2.000000,"WPT013",27294510
14,1.000000,2.000000,"WPT014",27294515
15,1.000000,2.000000,"WPT015",28218030
16,1.000000,2.000000,"WPT016",887092560
17,1.000000,2.000000,"WPT017",27512202990
18,1.000000,2.000000,"WPT018",852890626320
19,1.000000,2.000000,"WPT019",26439621749550
20,1.000000,2.000000,"WPT020",819628286569680
21,1.000000,2.000000,"WPT021",25408476895993710
22,1.000000,2.000000,"WPT022",787662783788138640
23,1.000000,2.000000,"WPT023",
24,1.000000,2.000000,"WPT024",
25,1.000000,2.000000,"WPT025",
26,1.000000,2.000000,"WPT026",
27,1.000000,2.000000,"WPT027",
28,1.000000,2.000000,"WPT028",
29,1.000000,2.000000,"WPT029",
30,1.000000,2.000000,"WPT030",
31,1.000000,2.000000,"WPT031",
32,1.000000,2.000000,"WPT032",
33,1.000000,2.000000,"WPT033",
34,1.000000,2.000000,"WPT034",
35,1.000000,2.000000,"WPT035",
36,1.000000,2.000000,"WPT036",
37,1.000000,2.000000,"WPT037",
38,1.000000,2.000000,"WPT038",
39,1.000000,2.000000,"WPT039",
40,1.000000,2.000000,"WPT040",
41,1.000000,2.000000,"WPT041",
42,1.000000,2.000000,"WPT042",
43,1.000000,2.000000,"WPT043",
44,1.000000,2.000000,"WPT044",
45,1.000000,2.000000,"WPT045",
46,1.000000,2.000000,"WPT046",
47,1.000000,2.000000,"WPT047",
48,1.000000,2.000000,"WPT048",
