No,Latitude,Longitude,Altitude,Heartrate,Date,Time
604,34.1568092,-118.9346494,353.4,153,2008/08/21,14:05:21
605,34.1567967,-118.9344503,354.9,154,2008/08/21,14:05:26
606,34.1568125,-118.9341991,356.8,155,2008/08/21,14:05:32
607,34.1567627,-118.9340101,358.7,156,2008/08/21,14:05:37
608,34.1566469,-118.9337439,361.1,157,2008/08/21,14:05:44
609,34.1565868,-118.9336350,362.1,158,2008/08/21,14:05:47
610,34.1565261,-118.9334564,363.0,158,2008/08/21,14:05:51
611,34.1564356,-118.9331731,365.0,158,2008/08/21,14:05:57
612,34.1564151,-118.9330187,365.4,158,2008/08/21,14:06:00
613,34.1563495,-118.9326266,366.9,158,2008/08/21,14:06:08
614,34.1562911,-118.9322468,368.8,158,2008/08/21,14:06:15
615,34.1561766,-118.9318427,370.7,158,2008/08/21,14:06:23
616,34.1561377,-118.9317559,372.2,157,2008/08/21,14:06:25
617,34.1559693,-118.9313321,373.6,156,2008/08/21,14:06:34
618,34.1559520,-118.9312771,374.1,156,2008/08/21,14:06:35
619,34.1559019,-118.9309786,375.1,156,2008/08/21,14:06:40
620,34.1558747,-118.9308622,375.5,156,2008/08/21,14:06:42
621,34.1558538,-118.9304431,376.5,157,2008/08/21,14:06:49
622,34.1558693,-118.9301083,379.9,157,2008/08/21,14:06:55
623,34.1559344,-118.9296921,381.3,157,2008/08/21,14:07:02
624,34.1560076,-118.9292218,384.7,156,2008/08/21,14:07:10
625,34.1560134,-118.9291692,385.1,156,2008/08/21,14:07:11
626,34.1560890,-118.9287285,387.5,157,2008/08/21,14:07:19
627,34.1561403,-118.9284095,388.5,156,2008/08/21,14:07:25
628,34.1561724,-118.9281363,389.5,156,2008/08/21,14:07:30
629,34.1562170,-118.9277510,390.4,155,2008/08/21,14:07:37
630,34.1562271,-118.9276464,390.4,154,2008/08/21,14:07:39
631,34.1562055,-118.9272478,389.5,150,2008/08/21,14:07:48
632,34.1561937,-118.9272039,389.5,148,2008/08/21,14:07:53
633,34.1561905,-118.9272132,389.5,145,2008/08/21,14:08:00
634,34.1561920,-118.9272180,389.5,140,2008/08/21,14:08:11
635,34.1561958,-118.9272185,389.0,135,2008/08/21,14:08:22
636,34.1561991,-118.9272169,389.0,130,2008/08/21,14:08:29
637,34.1561974,-118.9272164,389.0,125,2008/08/21,14:08:39
638,34.1561951,-118.9272147,389.0,120,2008/08/21,14:09:06
639,34.1561930,-118.9272154,389.5,115,2008/08/21,14:09:14
640,34.1562014,-118.9272005,389.5,113,2008/08/21,14:09:23
641,34.1562057,-118.9271023,388.0,113,2008/08/21,14:09:27
642,34.1562097,-118.9269498,387.1,113,2008/08/21,14:09:30
643,34.1562742,-118.9266363,383.7,113,2008/08/21,14:09:34
644,34.1563045,-118.9265404,383.7,113,2008/08/21,14:09:35
645,34.1563387,-118.9264490,383.7,113,2008/08/21,14:09:36
646,34.1565780,-118.9260716,377.9,113,2008/08/21,14:09:41
647,34.1567189,-118.9259369,376.5,112,2008/08/21,14:09:43
648,34.1570308,-118.9257440,374.1,111,2008/08/21,14:09:47
649,34.1571802,-118.9255573,371.7,111,2008/08/21,14:09:50
650,34.1571555,-118.9253728,371.2,112,2008/08/21,14:09:52
651,34.1570100,-118.9252495,370.2,112,2008/08/21,14:09:54
652,34.1566671,-118.9249236,363.5,115,2008/08/21,14:09:58
653,34.1566013,-118.9247989,363.0,115,2008/08/21,14:09:59
654,34.1563646,-118.9242756,358.7,118,2008/08/21,14:10:03
655,34.1561997,-118.9238818,355.8,118,2008/08/21,14:10:06
656,34.1558716,-118.9234361,352.0,118,2008/08/21,14:10:10
657,34.1555309,-118.9229033,345.7,116,2008/08/21,14:10:15
658,34.1555523,-118.9226143,342.4,115,2008/08/21,14:10:17
659,34.1555860,-118.9224580,341.9,115,2008/08/21,14:10:18
660,34.1556917,-118.9219974,338.0,116,2008/08/21,14:10:21
661,34.1556755,-118.9213546,334.7,117,2008/08/21,14:10:25
662,34.1554315,-118.9206056,333.2,121,2008/08/21,14:10:30
663,34.1553944,-118.9199784,327.5,125,2008/08/21,14:10:34
664,34.1554314,-118.9198185,328.4,126,2008/08/21,14:10:35
665,34.1555607,-118.9195240,327.0,128,2008/08/21,14:10:37
666,34.1559626,-118.9188682,329.4,134,2008/08/21,14:10:42
667,34.1562055,-118.9183378,332.8,139,2008/08/21,14:10:46
668,34.1562913,-118.9179258,333.2,143,2008/08/21,14:10:49
669,34.1562354,-118.9174805,332.3,146,2008/08/21,14:10:52
670,34.1560095,-118.9170718,330.8,149,2008/08/21,14:10:55
671,34.1558000,-118.9168379,331.3,151,2008/08/21,14:10:57
672,34.1555818,-118.9165977,329.4,154,2008/08/21,14:10:59
673,34.1552641,-118.9162319,325.5,155,2008/08/21,14:11:02
674,34.1546467,-118.9154743,323.6,156,2008/08/21,14:11:08
675,34.1540879,-118.9149442,320.7,155,2008/08/21,14:11:13
676,34.1538578,-118.9147368,320.3,155,2008/08/21,14:11:15
677,34.1535237,-118.9144061,318.3,154,2008/08/21,14:11:18
678,34.1532085,-118.9138185,317.4,153,2008/08/21,14:11:22
679,34.1531012,-118.9133187,316.9,153,2008/08/21,14:11:25
680,34.1530804,-118.9129889,316.4,153,2008/08/21,14:11:27
681,34.1531403,-118.9119961,315.0,153,2008/08/21,14:11:33
682,34.1531833,-118.9113281,313.5,154,2008/08/21,14:11:37
683,34.1532601,-118.9100221,313.5,154,2008/08/21,14:11:45
684,34.1532751,-118.9089582,314.0,152,2008/08/21,14:11:52
685,34.1531607,-118.9080061,312.1,152,2008/08/21,14:11:58
686,34.1530031,-118.9068664,310.2,154,2008/08/21,14:12:05
687,34.1528048,-118.9057770,306.8,154,2008/08/21,14:12:12
688,34.1526520,-118.9048372,304.9,154,2008/08/21,14:12:18
689,34.1525392,-118.9040892,305.8,153,2008/08/21,14:12:23
690,34.1525156,-118.9039536,306.8,153,2008/08/21,14:12:24
691,34.1523551,-118.9035734,305.8,153,2008/08/21,14:12:27
692,34.1521413,-118.9034176,305.4,153,2008/08/21,14:12:29
693,34.1518847,-118.9033689,305.4,153,2008/08/21,14:12:31
694,34.1516211,-118.9033813,304.4,153,2008/08/21,14:12:33
695,34.1506969,-118.9034039,303.4,154,2008/08/21,14:12:40
696,34.1495728,-118.9034192,302.5,155,2008/08/21,14:12:49
697,34.1484863,-118.9034333,303.4,154,2008/08/21,14:12:58
698,34.1472874,-118.9034496,302.5,153,2008/08/21,14:13:08
699,34.1462190,-118.9034584,303.0,151,2008/08/21,14:13:17
700,34.1454031,-118.9034683,302.0,151,2008/08/21,14:13:24
701,34.1444702,-118.9034604,303.4,152,2008/08/21,14:13:32
702,34.1437421,-118.9034634,305.8,152,2008/08/21,14:13:39
703,34.1433636,-118.9033314,306.3,152,2008/08/21,14:13:43
704,34.1431715,-118.9030531,306.3,151,2008/08/21,14:13:46
705,34.1431010,-118.9026770,305.8,152,2008/08/21,14:13:49
706,34.1430916,-118.9015809,303.9,152,2008/08/21,14:13:57
707,34.1431277,-118.9007057,302.5,151,2008/08/21,14:14:03
708,34.1431667,-118.9001031,301.5,151,2008/08/21,14:14:07
709,34.1431580,-118.8990765,300.5,149,2008/08/21,14:14:14
710,34.1431515,-118.8977516,300.5,149,2008/08/21,14:14:23
711,34.1430947,-118.8968425,298.6,149,2008/08/21,14:14:29
712,34.1429647,-118.8961263,298.6,149,2008/08/21,14:14:34
713,34.1428666,-118.8952947,299.1,149,2008/08/21,14:14:40
714,34.1428538,-118.8943228,299.6,147,2008/08/21,14:14:47
715,34.1428433,-118.8935085,300.1,146,2008/08/21,14:14:53
716,34.1428397,-118.8924441,297.2,144,2008/08/21,14:15:01
717,34.1428316,-118.8920160,295.7,144,2008/08/21,14:15:04
718,34.1428227,-118.8910038,294.3,143,2008/08/21,14:15:11
719,34.1428164,-118.8899677,292.9,143,2008/08/21,14:15:18
720,34.1427455,-118.8892245,293.3,143,2008/08/21,14:15:23
721,34.1425817,-118.8886775,294.3,143,2008/08/21,14:15:27
722,34.1423183,-118.8880708,294.8,145,2008/08/21,14:15:32
723,34.1419611,-118.8876038,294.8,144,2008/08/21,14:15:37
724,34.1414222,-118.8869764,294.3,143,2008/08/21,14:15:44
725,34.1410662,-118.8865105,294.8,142,2008/08/21,14:15:49
726,34.1407812,-118.8859353,293.3,142,2008/08/21,14:15:54
727,34.1405352,-118.8851424,290.0,141,2008/08/21,14:16:00
728,34.1403130,-118.8841333,290.0,141,2008/08/21,14:16:07
729,34.1401305,-118.8832897,290.0,141,2008/08/21,14:16:13
730,34.1398507,-118.8819251,290.9,141,2008/08/21,14:16:23
731,34.1398057,-118.8813715,290.5,141,2008/08/21,14:16:27
732,34.1398557,-118.8806840,290.0,141,2008/08/21,14:16:32
733,34.1400245,-118.8800081,289.5,140,2008/08/21,14:16:37
734,34.1403674,-118.8789990,290.0,140,2008/08/21,14:16:45
735,34.1406752,-118.8783308,290.5,140,2008/08/21,14:16:51
736,34.1410205,-118.8778562,291.4,143,2008/08/21,14:16:56
737,34.1413738,-118.8774881,292.4,146,2008/08/21,14:17:01
738,34.1415661,-118.8773316,293.8,148,2008/08/21,14:17:04
739,34.1416971,-118.8771566,296.7,149,2008/08/21,14:17:07
740,34.1416504,-118.8769592,297.7,149,2008/08/21,14:17:10
741,34.1414490,-118.8768575,296.7,149,2008/08/21,14:17:13
742,34.1413641,-118.8768364,296.7,149,2008/08/21,14:17:14
743,34.1411734,-118.8767988,294.8,149,2008/08/21,14:17:16
744,34.1409666,-118.8767191,292.9,149,2008/08/21,14:17:18
745,34.1406749,-118.8764701,290.5,149,2008/08/21,14:17:21
746,34.1405160,-118.8762412,289.0,149,2008/08/21,14:17:23
747,34.1402948,-118.8758967,290.9,150,2008/08/21,14:17:26
748,34.1398904,-118.8752161,290.5,151,2008/08/21,14:17:32
749,34.1398020,-118.8746856,289.5,151,2008/08/21,14:17:36
750,34.1399264,-118.8743152,290.0,151,2008/08/21,14:17:39
751,34.1401654,-118.8740340,290.9,151,2008/08/21,14:17:42
752,34.1403582,-118.8739085,290.9,150,2008/08/21,14:17:44
753,34.1409621,-118.8736063,290.0,150,2008/08/21,14:17:50
754,34.1414008,-118.8735481,290.0,150,2008/08/21,14:17:54
755,34.1421414,-118.8736086,291.4,150,2008/08/21,14:18:01
756,34.1424194,-118.8735967,292.4,150,2008/08/21,14:18:04
757,34.1427188,-118.8735107,290.9,150,2008/08/21,14:18:07
758,34.1431056,-118.8733148,290.5,150,2008/08/21,14:18:11
759,34.1434129,-118.8729803,291.4,150,2008/08/21,14:18:15
760,34.1435214,-118.8726497,291.9,151,2008/08/21,14:18:18
761,34.1434884,-118.8723038,293.3,151,2008/08/21,14:18:21
762,34.1433447,-118.8719960,293.8,153,2008/08/21,14:18:24
763,34.1431274,-118.8717817,293.8,154,2008/08/21,14:18:27
764,34.1428523,-118.8717121,295.3,156,2008/08/21,14:18:30
765,34.1425860,-118.8717597,297.7,160,2008/08/21,14:18:33
766,34.1421939,-118.8719473,301.5,162,2008/08/21,14:18:38
767,34.1421207,-118.8719795,302.0,163,2008/08/21,14:18:39
768,34.1418472,-118.8719510,303.9,166,2008/08/21,14:18:43
769,34.1417229,-118.8717250,304.9,166,2008/08/21,14:18:46
770,34.1416126,-118.8713499,306.8,168,2008/08/21,14:18:50
771,34.1414923,-118.8712035,307.8,169,2008/08/21,14:18:52
772,34.1413393,-118.8710890,308.2,169,2008/08/21,14:18:54
773,34.1411755,-118.8709921,309.2,169,2008/08/21,14:18:56
774,34.1410717,-118.8706361,309.7,170,2008/08/21,14:19:00
775,34.1411044,-118.8705274,309.2,170,2008/08/21,14:19:01
776,34.1411717,-118.8703089,309.2,170,2008/08/21,14:19:03
777,34.1412238,-118.8699520,308.2,170,2008/08/21,14:19:06
778,34.1412004,-118.8695817,308.2,170,2008/08/21,14:19:09
779,34.1412614,-118.8691072,308.7,170,2008/08/21,14:19:13
780,34.1413102,-118.8690051,309.2,170,2008/08/21,14:19:14
781,34.1415716,-118.8683979,310.2,171,2008/08/21,14:19:20
782,34.1418416,-118.8681137,312.1,170,2008/08/21,14:19:24
783,34.1420917,-118.8679873,312.6,170,2008/08/21,14:19:27
784,34.1422887,-118.8677492,311.6,170,2008/08/21,14:19:30
785,34.1423550,-118.8675146,310.2,170,2008/08/21,14:19:32
786,34.1424139,-118.8671168,308.2,170,2008/08/21,14:19:35
787,34.1423269,-118.8665559,303.4,170,2008/08/21,14:19:39
788,34.1421894,-118.8663062,302.5,170,2008/08/21,14:19:41
789,34.1420415,-118.8657166,299.6,170,2008/08/21,14:19:45
790,34.1420457,-118.8655713,300.1,169,2008/08/21,14:19:46
791,34.1421477,-118.8652676,297.2,169,2008/08/21,14:19:48
792,34.1422039,-118.8651097,298.1,169,2008/08/21,14:19:49
793,34.1422329,-118.8646195,296.7,168,2008/08/21,14:19:52
794,34.1421308,-118.8643295,298.1,168,2008/08/21,14:19:54
795,34.1420545,-118.8642129,299.1,168,2008/08/21,14:19:55
796,34.1417620,-118.8636453,301.0,168,2008/08/21,14:20:00
797,34.1415401,-118.8630826,303.0,168,2008/08/21,14:20:05
798,34.1413496,-118.8627250,305.8,168,2008/08/21,14:20:09
799,34.1411843,-118.8624005,308.2,167,2008/08/21,14:20:13
800,34.1410553,-118.8621312,309.2,166,2008/08/21,14:20:17
801,34.1409765,-118.8619219,309.2,165,2008/08/21,14:20:20
802,34.1409557,-118.8615074,307.8,163,2008/08/21,14:20:25
803,34.1410667,-118.8612221,305.8,162,2008/08/21,14:20:28
804,34.1413040,-118.8609635,301.5,162,2008/08/21,14:20:31
805,34.1416433,-118.8608396,298.1,161,2008/08/21,14:20:34
806,34.1419870,-118.8608791,294.8,160,2008/08/21,14:20:37
807,34.1423509,-118.8609111,291.9,158,2008/08/21,14:20:41
808,34.1424266,-118.8608458,291.9,158,2008/08/21,14:20:42
809,34.1424933,-118.8607548,291.4,157,2008/08/21,14:20:43
810,34.1426986,-118.8604201,285.6,157,2008/08/21,14:20:46
811,34.1428616,-118.8601689,281.8,156,2008/08/21,14:20:48
812,34.1429497,-118.8600357,281.8,156,2008/08/21,14:20:49
813,34.1431310,-118.8597518,278.4,155,2008/08/21,14:20:51
814,34.1433722,-118.8592671,274.1,154,2008/08/21,14:20:54
815,34.1434972,-118.8585252,272.7,150,2008/08/21,14:20:58
816,34.1435155,-118.8578409,274.1,147,2008/08/21,14:21:02
817,34.1435071,-118.8575239,274.6,146,2008/08/21,14:21:04
818,34.1433885,-118.8566387,275.1,146,2008/08/21,14:21:10
819,34.1433699,-118.8558097,275.1,146,2008/08/21,14:21:16
820,34.1433010,-118.8550017,273.2,145,2008/08/21,14:21:22
821,34.1432420,-118.8542216,274.1,144,2008/08/21,14:21:28
822,34.1431957,-118.8533348,273.6,145,2008/08/21,14:21:35
823,34.1431147,-118.8522599,274.1,145,2008/08/21,14:21:44
824,34.1430408,-118.8512461,275.6,144,2008/08/21,14:21:53
825,34.1429909,-118.8506678,277.0,143,2008/08/21,14:21:59
826,34.1429025,-118.8501954,278.0,141,2008/08/21,14:22:05
827,34.1428060,-118.8498553,278.4,136,2008/08/21,14:22:11
828,34.1427302,-118.8496936,278.4,132,2008/08/21,14:22:17
829,34.1427127,-118.8495849,278.0,130,2008/08/21,14:22:20
830,34.1428067,-118.8494314,278.0,129,2008/08/21,14:22:24
831,34.1430683,-118.8491524,277.5,128,2008/08/21,14:22:30
832,34.1433481,-118.8487575,277.0,127,2008/08/21,14:22:36
833,34.1437919,-118.8479909,274.6,125,2008/08/21,14:22:46
834,34.1442851,-118.8471906,273.6,122,2008/08/21,14:22:56
835,34.1447563,-118.8464445,271.7,120,2008/08/21,14:23:05
836,34.1452802,-118.8455963,271.7,120,2008/08/21,14:23:15
837,34.1458048,-118.8447630,271.7,122,2008/08/21,14:23:25
838,34.1462337,-118.8440711,270.7,123,2008/08/21,14:23:33
839,34.1465137,-118.8436226,271.7,123,2008/08/21,14:23:38
840,34.1469587,-118.8429103,270.7,124,2008/08/21,14:23:46
841,34.1473402,-118.8422673,271.2,125,2008/08/21,14:23:53
842,34.1477776,-118.8415470,270.7,126,2008/08/21,14:24:01
843,34.1483417,-118.8406316,270.3,126,2008/08/21,14:24:11
844,34.1488342,-118.8398493,269.8,122,2008/08/21,14:24:20
845,34.1491057,-118.8394069,270.3,116,2008/08/21,14:24:26
846,34.1492191,-118.8391866,271.2,114,2008/08/21,14:24:30
847,34.1492731,-118.8390723,271.2,111,2008/08/21,14:24:34
848,34.1492806,-118.8390485,271.2,110,2008/08/21,14:24:39
849,34.1492739,-118.8390616,271.2,105,2008/08/21,14:24:54
850,34.1492705,-118.8390661,271.2,100,2008/08/21,14:25:06
851,34.1492982,-118.8389998,271.2,100,2008/08/21,14:25:11
852,34.1493601,-118.8388097,270.7,103,2008/08/21,14:25:16
853,34.1494554,-118.8384948,270.3,107,2008/08/21,14:25:21
854,34.1495859,-118.8380420,269.3,110,2008/08/21,14:25:27
855,34.1496881,-118.8375137,270.3,115,2008/08/21,14:25:33
856,34.1497012,-118.8374234,269.8,115,2008/08/21,14:25:34
857,34.1497435,-118.8366885,269.3,116,2008/08/21,14:25:42
858,34.1497570,-118.8359102,269.8,116,2008/08/21,14:25:50
859,34.1497880,-118.8351662,269.8,117,2008/08/21,14:25:57
860,34.1498215,-118.8345174,268.8,119,2008/08/21,14:26:03
861,34.1498458,-118.8338732,269.3,120,2008/08/21,14:26:09
862,34.1498992,-118.8327923,269.3,119,2008/08/21,14:26:19
863,34.1500058,-118.8321512,270.3,119,2008/08/21,14:26:25
864,34.1502185,-118.8314156,269.8,119,2008/08/21,14:26:32
865,34.1505240,-118.8307273,270.7,119,2008/08/21,14:26:39
866,34.1508899,-118.8301210,270.7,119,2008/08/21,14:26:46
867,34.1512385,-118.8296772,271.2,118,2008/08/21,14:26:52
868,34.1515633,-118.8293380,271.7,114,2008/08/21,14:26:58
869,34.1517643,-118.8291551,272.2,111,2008/08/21,14:27:03
870,34.1518594,-118.8290797,273.2,106,2008/08/21,14:27:07
871,34.1519279,-118.8290252,273.2,103,2008/08/21,14:27:14
872,34.1519207,-118.8290318,273.2,99,2008/08/21,14:27:31
873,34.1519729,-118.8289867,273.2,97,2008/08/21,14:28:09
874,34.1521356,-118.8288726,273.2,100,2008/08/21,14:28:14
875,34.1524021,-118.8286872,273.2,105,2008/08/21,14:28:20
876,34.1527404,-118.8284418,272.7,110,2008/08/21,14:28:27
877,34.1532327,-118.8280852,273.2,114,2008/08/21,14:28:36
878,34.1536989,-118.8277502,274.1,115,2008/08/21,14:28:44
879,34.1541346,-118.8274425,275.1,116,2008/08/21,14:28:51
880,34.1546437,-118.8270766,276.0,119,2008/08/21,14:28:59
881,34.1550523,-118.8267909,278.9,122,2008/08/21,14:29:06
882,34.1555143,-118.8264486,281.3,127,2008/08/21,14:29:15
883,34.1558629,-118.8262081,284.2,129,2008/08/21,14:29:22
884,34.1559025,-118.8261796,284.2,130,2008/08/21,14:29:23
885,34.1561170,-118.8260173,284.7,130,2008/08/21,14:29:30
886,34.1562344,-118.8259328,285.6,127,2008/08/21,14:29:37
887,34.1562620,-118.8259097,285.2,124,2008/08/21,14:29:42
888,34.1562589,-118.8259138,285.6,119,2008/08/21,14:29:51
889,34.1562919,-118.8258857,285.6,114,2008/08/21,14:29:58
890,34.1564112,-118.8257912,286.1,114,2008/08/21,14:30:03
891,34.1566292,-118.8256394,287.1,115,2008/08/21,14:30:08
892,34.1569873,-118.8253881,288.5,119,2008/08/21,14:30:16
893,34.1574580,-118.8250626,289.5,122,2008/08/21,14:30:26
894,34.1579005,-118.8247515,289.5,123,2008/08/21,14:30:35
895,34.1580865,-118.8246159,290.0,121,2008/08/21,14:30:40
896,34.1582113,-118.8245267,289.5,116,2008/08/21,14:30:45
897,34.1582911,-118.8244645,289.5,112,2008/08/21,14:30:51
898,34.1583849,-118.8243991,289.0,110,2008/08/21,14:30:56
899,34.1586125,-118.8242298,288.5,110,2008/08/21,14:31:02
900,34.1589783,-118.8239574,287.6,109,2008/08/21,14:31:09
901,34.1594344,-118.8236215,286.6,104,2008/08/21,14:31:17
902,34.1598390,-118.8233205,286.1,99,2008/08/21,14:31:24
903,34.1601647,-118.8230886,286.6,98,2008/08/21,14:31:31
904,34.1603952,-118.8229325,286.1,98,2008/08/21,14:31:37
