"DISTANCE","activity_id","HEARTRATE","SPEED","STEPS_PER_MINUTE","LATITUDE","repetitions","temperature","INSTANT_TORQUE_CRANK","timestamp_epoch","ELEVATION","POWER","STRIDES","wheel_torque","CALORIEBURN","LONGITUDE","CADENCE","heading","STEP_RATE"
"0.41935825","4","86.0","0.0","0","37.781487","0","0.0","0","1340931788091","151.0","0","0","0","0.0","-122.40523","0","228","0"
"0.41935825","4","87.0","0.0","0","37.781487","0","0.0","0","1340931789076","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","86.0","0.0","0","37.781487","0","0.0","0","1340931790060","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","86.0","0.0","0","37.781487","0","0.0","0","1340931791046","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","84.0","0.0","0","37.781487","0","0.0","0","1340931792032","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","83.0","0.0","0","37.781487","0","0.0","0","1340931793016","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","82.0","0.0","0","37.781487","0","0.0","0","1340931794003","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","81.0","0.0","0","37.781487","0","0.0","0","1340931794982","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","80.0","0.0","0","37.781487","0","0.0","0","1340931795972","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931796953","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931797942","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931798927","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931799912","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931800897","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931801882","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931802867","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931803852","151.0","0","0","0","1.0","-122.40523","0","228","0"
"0.41935825","4","79.0","0.0","0","37.781487","0","0.0","0","1340931804838","151.0","0","0","0","1.0","-122.40523","0","228","0"
"1.7993584","4","79.0","0.285108","0","37.781693","0","0.0","0","1340931805822","4.0","0","0","0","1.0","-122.40586","0","152","0"
"4.7124085","4","79.0","1.48699","0","37.78171","0","0.0","0","1340931806807","4.0","0","0","0","1.0","-122.40584","0","98","0"
"8.341761","4","79.0","2.0645733","0","37.781742","0","0.0","0","1340931807816","4.0","0","0","0","1.0","-122.40582","0","64","0"
"11.347218","4","79.0","2.3953598","0","37.781765","0","0.0","0","1340931808766","4.0","0","0","0","1.0","-122.40581","0","52","0"
"14.106195","4","79.0","2.647808","0","37.781788","0","0.0","0","1340931809752","4.0","0","0","0","1.0","-122.405785","14","46","0"
"17.621407","4","80.0","2.6990566","0","37.781815","0","0.0","0","1340931810739","4.0","0","0","0","1.0","-122.40577","14","42","0"
"20.722172","4","80.0","2.7635787","0","37.781837","0","0.0","0","1340931811727","5.0","0","0","0","2.0","-122.405754","23","38","0"
"23.985996","4","80.0","2.94265","0","37.781864","0","0.0","0","1340931812713","5.0","0","0","0","2.0","-122.40573","23","36","0"
"27.111235","4","80.0","3.1490386","0","37.781887","0","0.0","0","1340931813700","5.0","0","0","0","2.0","-122.40571","23","34","0"
"29.893375","4","81.0","3.2191598","0","37.78191","0","0.0","0","1340931814691","5.0","0","0","0","2.0","-122.4057","23","34","0"
"32.706985","4","82.0","3.1323657","0","37.781937","0","0.0","0","1340931815672","5.0","0","0","0","2.0","-122.40569","23","32","0"
"35.807518","4","83.0","3.0349176","0","37.781963","0","0.0","0","1340931816657","5.0","0","0","0","2.0","-122.40569","23","30","0"
"38.1594","4","84.0","2.9415329","0","37.781982","0","0.0","0","1340931817644","5.0","0","0","0","2.0","-122.405685","23","28","0"
"39.766365","4","85.0","2.7257316","0","37.781998","0","0.0","0","1340931818629","5.0","0","0","0","2.0","-122.40569","23","26","0"
"41.131294","4","85.0","2.3668146","0","37.78201","0","0.0","0","1340931819614","5.0","0","0","0","2.0","-122.40569","23","24","0"
"42.489445","4","85.0","2.0079048","0","37.78202","0","0.0","0","1340931820599","5.0","0","0","0","2.0","-122.40569","23","24","0"
"43.92701","4","85.0","1.7741024","0","37.782036","0","0.0","0","1340931821585","5.0","0","0","0","2.0","-122.40569","19","22","0"
"45.226437","4","85.0","1.6732941","0","37.782043","0","0.0","0","1340931822564","5.0","0","0","0","2.0","-122.4057","19","20","0"
"46.0639","4","85.0","1.621908","0","37.78205","0","0.0","0","1340931823554","5.0","0","0","0","2.0","-122.4057","19","20","0"
"47.67338","4","84.0","1.589623","0","37.782066","0","0.0","0","1340931824534","5.0","0","0","0","2.0","-122.4057","19","18","0"
"48.858086","4","84.0","1.5753372","0","37.782066","0","0.0","0","1340931825519","5.0","0","0","0","2.0","-122.405685","19","18","0"
"50.219894","4","84.0","1.3822058","0","37.78206","0","0.0","0","1340931826509","5.0","0","0","0","2.0","-122.40567","19","18","0"
"51.61686","4","83.0","0.84471506","0","37.78205","0","0.0","0","1340931827495","6.0","0","0","0","2.0","-122.40566","19","18","0"
"51.61686","4","83.0","0.21709631","0","37.782043","0","0.0","0","1340931828480","7.0","0","0","0","2.0","-122.40566","19","18","0"
"51.61686","4","82.0","0.0","0","37.782043","0","0.0","0","1340931829464","7.0","0","0","0","2.0","-122.40566","19","18","0"
"51.61686","4","82.0","0.0","0","37.782043","0","0.0","0","1340931830449","7.0","0","0","0","2.0","-122.40566","19","18","0"
"51.61686","4","81.0","0.0","0","37.782043","0","0.0","0","1340931831435","7.0","0","0","0","2.0","-122.40566","19","18","0"
"51.61686","4","81.0","0.0","0","37.782043","0","0.0","0","1340931832419","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","81.0","0.0","0","37.782043","0","0.0","0","1340931833403","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","81.0","0.0","0","37.782043","0","0.0","0","1340931834388","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","81.0","0.0","0","37.782043","0","0.0","0","1340931835373","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","81.0","0.0","0","37.782043","0","0.0","0","1340931836359","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","80.0","0.0","0","37.782043","0","0.0","0","1340931837343","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","80.0","0.0","0","37.782043","0","0.0","0","1340931838328","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","79.0","0.0","0","37.782043","0","0.0","0","1340931839312","7.0","0","0","0","3.0","-122.40566","19","18","0"
"51.61686","4","78.0","0.0","0","37.782043","0","0.0","0","1340931840294","7.0","0","0","0","3.0","-122.40566","15","18","0"
"51.61686","4","78.0","0.0","0","37.782043","0","0.0","0","1340931841211","7.0","0","0","0","3.0","-122.40566","15","18","0"
"52.14549","4","77.0","0.10743199","0","37.782032","0","0.0","0","1340931842212","6.0","0","0","0","3.0","-122.40563","15","24","0"
"52.472034","4","77.0","0.406952","0","37.782036","0","0.0","0","1340931843208","6.0","0","0","0","3.0","-122.40563","21","24","0"
"52.472034","4","77.0","0.027750798","0","37.78204","0","0.0","0","1340931844210","7.0","0","0","0","3.0","-122.40563","22","24","0"
"52.472034","4","78.0","0.0","0","37.78204","0","0.0","0","1340931845212","7.0","0","0","0","3.0","-122.40563","22","24","0"
"52.472034","4","79.0","0.0","0","37.78204","0","0.0","0","1340931846210","7.0","0","0","0","3.0","-122.40563","21","24","0"
"52.472034","4","80.0","0.0","0","37.78204","0","0.0","0","1340931847189","7.0","0","0","0","3.0","-122.40563","29","24","0"
"54.562035","4","82.0","0.431794","0","37.78211","0","0.0","0","1340931848176","6.0","0","0","0","3.0","-122.405655","29","16","0"
"58.126408","4","83.0","2.1583319","0","37.78214","0","0.0","0","1340931849164","6.0","0","0","0","3.0","-122.40567","38","12","0"
"62.907227","4","85.0","2.6606205","0","37.78218","0","0.0","0","1340931850148","6.0","0","0","0","3.0","-122.40569","43","4","0"
"67.33583","4","86.0","3.0760982","0","37.78222","0","0.0","0","1340931851128","6.0","0","0","0","3.0","-122.40571","47","358","0"
"72.433754","4","88.0","3.5696988","0","37.78226","0","0.0","0","1340931852120","6.0","0","0","0","3.0","-122.40573","52","354","0"
"78.46773","4","89.0","3.9702487","0","37.78227","0","0.0","0","1340931853104","6.0","0","0","0","3.0","-122.4058","55","350","0"
"84.663895","4","91.0","4.261251","0","37.782288","0","0.0","0","1340931854089","6.0","0","0","0","4.0","-122.40587","57","342","0"
"90.978065","4","92.0","4.5816135","0","37.782322","0","0.0","0","1340931855074","6.0","0","0","0","4.0","-122.40592","59","332","0"
"97.168785","4","93.0","4.9776525","0","37.782364","0","0.0","0","1340931856059","6.0","0","0","0","4.0","-122.40597","60","328","0"
"102.9562","4","94.0","5.265773","0","37.7824","0","0.0","0","1340931857044","6.0","0","0","0","4.0","-122.40602","60","324","0"
"108.61402","4","95.0","5.325675","0","37.782433","0","0.0","0","1340931858029","6.0","0","0","0","4.0","-122.40607","60","322","0"
"114.11161","4","96.0","5.1736484","0","37.782463","0","0.0","0","1340931859010","6.0","0","0","0","4.0","-122.40611","60","322","0"
"119.099396","4","97.0","4.859921","0","37.782494","0","0.0","0","1340931859999","6.0","0","0","0","4.0","-122.40616","60","320","0"
"123.65906","4","98.0","4.4473825","0","37.78252","0","0.0","0","1340931860984","6.0","0","0","0","4.0","-122.4062","60","320","0"
"127.842926","4","99.0","4.0155263","0","37.78255","0","0.0","0","1340931861969","6.0","0","0","0","4.0","-122.40623","60","320","0"
"131.68153","4","99.0","3.5938165","0","37.782574","0","0.0","0","1340931862955","6.0","0","0","0","5.0","-122.40626","60","320","0"
"134.90031","4","100.0","3.1982331","0","37.782597","0","0.0","0","1340931863940","6.0","0","0","0","5.0","-122.40628","60","320","0"
"138.68503","4","100.0","2.892943","0","37.78261","0","0.0","0","1340931864925","6.0","0","0","0","5.0","-122.40632","50","320","0"
"141.56178","4","99.0","2.6468773","0","37.78264","0","0.0","0","1340931865910","6.0","0","0","0","5.0","-122.40633","50","320","0"
"144.42877","4","98.0","2.419503","0","37.78266","0","0.0","0","1340931866896","6.0","0","0","0","5.0","-122.406334","45","322","0"
"147.12843","4","98.0","2.2782986","0","37.78269","0","0.0","0","1340931867875","6.0","0","0","0","5.0","-122.406334","42","322","0"
"149.9429","4","97.0","2.2272737","0","37.782722","0","0.0","0","1340931868865","6.0","0","0","0","5.0","-122.4063","42","324","0"
"152.7366","4","97.0","2.3269637","0","37.78276","0","0.0","0","1340931869850","6.0","0","0","0","5.0","-122.40627","39","328","0"
"155.7666","4","97.0","2.6381938","0","37.782803","0","0.0","0","1340931870835","6.0","0","0","0","5.0","-122.40625","38","336","0"
"155.7666","4","98.0","2.9567702","0","37.782803","0","0.0","0","1340931871820","6.0","0","0","0","5.0","-122.40625","47","336","0"
"159.4066","4","98.0","3.2056832","0","37.78289","0","0.0","0","1340931872806","6.0","0","0","0","5.0","-122.4062","51","348","0"
"164.7854","4","99.0","3.5409863","0","37.782932","0","0.0","0","1340931873791","6.0","0","0","0","5.0","-122.406166","54","354","0"
"171.52591","4","100.0","3.9776678","0","37.78299","0","0.0","0","1340931874776","6.0","0","0","0","5.0","-122.40614","57","2","0"
"177.45407","4","101.0","4.4265933","0","37.783035","0","0.0","0","1340931875756","6.0","0","0","0","6.0","-122.40611","59","10","0"
"183.62817","4","102.0","4.6825576","0","37.783085","0","0.0","0","1340931876747","6.0","0","0","0","6.0","-122.406075","62","16","0"
"190.84546","4","103.0","4.6913223","0","37.783142","0","0.0","0","1340931877731","6.0","0","0","0","6.0","-122.40604","63","22","0"
"197.50089","4","104.0","4.694009","0","37.78319","0","0.0","0","1340931878716","6.0","0","0","0","6.0","-122.406","65","26","0"
"203.91107","4","106.0","4.7965784","0","37.78324","0","0.0","0","1340931879701","6.0","0","0","0","6.0","-122.40595","65","28","0"
"211.35481","4","107.0","4.9909496","0","37.783295","0","0.0","0","1340931880686","6.0","0","0","0","6.0","-122.40591","66","32","0"
"218.4934","4","108.0","5.245122","0","37.783348","0","0.0","0","1340931881672","6.0","0","0","0","7.0","-122.40586","65","34","0"
"224.55444","4","109.0","5.4517846","0","37.783394","0","0.0","0","1340931882656","6.0","0","0","0","7.0","-122.40582","65","34","0"
"230.63966","4","109.0","5.5444794","0","37.78344","0","0.0","0","1340931883643","6.0","0","0","0","7.0","-122.405785","65","34","0"
"237.95355","4","110.0","5.536206","0","37.783493","0","0.0","0","1340931884627","6.0","0","0","0","7.0","-122.40574","65","34","0"
"245.24292","4","110.0","5.4902077","0","37.78355","0","0.0","0","1340931885612","6.0","0","0","0","7.0","-122.40569","65","34","0"
"252.39264","4","110.0","5.4562416","0","37.783607","0","0.0","0","1340931886593","6.0","0","0","0","7.0","-122.405655","66","32","0"
"260.3169","4","110.0","5.4795556","0","37.783672","0","0.0","0","1340931887582","6.0","0","0","0","7.0","-122.405624","61","32","0"
"268.03012","4","110.0","5.5195956","0","37.783737","0","0.0","0","1340931888567","6.0","0","0","0","7.0","-122.405594","61","30","0"
"275.81042","4","110.0","5.4120855","0","37.783806","0","0.0","0","1340931889552","6.0","0","0","0","7.0","-122.40556","55","28","0"
"281.1601","4","109.0","5.252987","0","37.783848","0","0.0","0","1340931890537","6.0","0","0","0","7.0","-122.40554","54","28","0"
"286.45163","4","109.0","5.2524104","0","37.783894","0","0.0","0","1340931891523","6.0","0","0","0","7.0","-122.40552","53","26","0"
"291.80026","4","109.0","5.289555","0","37.78393","0","0.0","0","1340931892508","6.0","0","0","0","7.0","-122.40549","52","26","0"
"297.4541","4","108.0","5.280676","0","37.783974","0","0.0","0","1340931893493","6.0","0","0","0","7.0","-122.40545","56","26","0"
"303.66544","4","108.0","5.3858027","0","37.784023","0","0.0","0","1340931894480","6.0","0","0","0","7.0","-122.40541","56","28","0"
"309.12823","4","108.0","5.5441127","0","37.78406","0","0.0","0","1340931895383","6.0","0","0","0","7.0","-122.40537","55","28","0"
"314.27322","4","108.0","5.4994125","0","37.784096","0","0.0","0","1340931896364","6.0","0","0","0","7.0","-122.405334","55","30","0"
"319.72394","4","108.0","5.2742414","0","37.784138","0","0.0","0","1340931897352","5.0","0","0","0","7.0","-122.4053","54","30","0"
"325.05728","4","108.0","5.0613914","0","37.784176","0","0.0","0","1340931898338","5.0","0","0","0","7.0","-122.405266","54","30","0"
"330.60797","4","108.0","4.9318037","0","37.78422","0","0.0","0","1340931899326","5.0","0","0","0","7.0","-122.40524","53","30","0"
"335.92258","4","107.0","4.865693","0","37.784264","0","0.0","0","1340931900250","5.0","0","0","0","8.0","-122.40521","52","30","0"
"341.01318","4","107.0","4.8356495","0","37.784306","0","0.0","0","1340931901212","5.0","0","0","0","8.0","-122.40518","52","28","0"
"345.75946","4","107.0","4.775516","0","37.784344","0","0.0","0","1340931902210","5.0","0","0","0","8.0","-122.40516","52","28","0"
"350.43353","4","107.0","4.647638","0","37.78438","0","0.0","0","1340931903211","5.0","0","0","0","8.0","-122.405136","52","28","0"
"355.00845","4","107.0","4.533658","0","37.784416","0","0.0","0","1340931904209","5.0","0","0","0","8.0","-122.40511","52","26","0"
"359.28918","4","107.0","4.456672","0","37.784447","0","0.0","0","1340931905220","5.0","0","0","0","8.0","-122.40508","52","26","0"
"363.33307","4","107.0","4.336927","0","37.784477","0","0.0","0","1340931906215","5.0","0","0","0","8.0","-122.40506","52","26","0"
"367.7805","4","106.0","4.1900153","0","37.784515","0","0.0","0","1340931907210","5.0","0","0","0","8.0","-122.40504","52","26","0"
"367.7805","4","105.0","4.1900153","0","37.784515","0","0.0","0","1340931908210","5.0","0","0","0","8.0","-122.40504","49","26","0"
"371.0716","4","104.0","4.0269523","0","37.78454","0","0.0","0","1340931909192","5.0","0","0","0","8.0","-122.40501","49","26","0"
"375.22012","4","103.0","3.801306","0","37.78457","0","0.0","0","1340931910178","5.0","0","0","0","8.0","-122.40498","49","26","0"
"379.89886","4","102.0","3.6341684","0","37.784603","0","0.0","0","1340931911166","5.0","0","0","0","8.0","-122.40495","49","26","0"
"385.0648","4","100.0","3.6103926","0","37.784626","0","0.0","0","1340931912152","5.0","0","0","0","9.0","-122.4049","49","26","0"
"389.55988","4","99.0","3.590947","0","37.784653","0","0.0","0","1340931913140","6.0","0","0","0","9.0","-122.40486","49","28","0"
"394.02563","4","97.0","3.3839061","0","37.784668","0","0.0","0","1340931914127","6.0","0","0","0","9.0","-122.404816","49","28","0"
"397.90063","4","96.0","2.995167","0","37.784683","0","0.0","0","1340931915113","6.0","0","0","0","9.0","-122.40478","49","28","0"
"401.94348","4","94.0","2.6193783","0","37.78471","0","0.0","0","1340931916101","6.0","0","0","0","9.0","-122.40475","49","30","0"
"405.33627","4","93.0","2.3025527","0","37.78473","0","0.0","0","1340931917088","6.0","0","0","0","9.0","-122.40471","49","30","0"
"408.06332","4","92.0","1.949202","0","37.78473","0","0.0","0","1340931918074","6.0","0","0","0","9.0","-122.40468","49","30","0"
"410.2733","4","90.0","1.5109043","0","37.784718","0","0.0","0","1340931919062","6.0","0","0","0","9.0","-122.40466","49","30","0"
"412.8701","4","90.0","1.0711035","0","37.784714","0","0.0","0","1340931920049","7.0","0","0","0","9.0","-122.40463","38","30","0"
"415.0022","4","89.0","0.77130663","0","37.78471","0","0.0","0","1340931921035","7.0","0","0","0","9.0","-122.40461","38","29","0"
"417.47684","4","88.0","0.60204273","0","37.7847","0","0.0","0","1340931922027","7.0","0","0","0","9.0","-122.40459","38","30","0"
