"DISTANCE","activity_id","HEARTRATE","SPEED","STEPS_PER_MINUTE","LATITUDE","repetitions","temperature","INSTANT_TORQUE_CRANK","timestamp_epoch","ELEVATION","POWER","STRIDES","wheel_torque","CALORIEBURN","LONGITUDE","CADENCE","heading","STEP_RATE"
"419.863","4","88.0","0.39987895","0","37.78469","0","0.0","0","1340931923010","7.0","0","0","0","9.0","-122.40456","38","30","0"
"419.863","4","88.0","0.1290433","0","37.784683","0","0.0","0","1340931924002","9.0","0","0","0","9.0","-122.40453","38","30","0"
"419.863","4","87.0","0.0","0","37.784683","0","0.0","0","1340931924988","9.0","0","0","0","9.0","-122.40453","38","30","0"
"419.863","4","87.0","0.0","0","37.784683","0","0.0","0","1340931925971","9.0","0","0","0","9.0","-122.40453","28","30","0"
"420.353","4","87.0","0.101234004","0","37.784645","0","0.0","0","1340931926958","8.0","0","0","0","9.0","-122.40446","28","32","0"
"420.843","4","87.0","0.38347402","0","37.784645","0","0.0","0","1340931927945","9.0","0","0","0","10.0","-122.40444","22","32","0"
"420.843","4","87.0","0.02614979","0","37.78465","0","0.0","0","1340931928938","9.0","0","0","0","10.0","-122.40441","22","32","0"
"420.843","4","87.0","0.0","0","37.78465","0","0.0","0","1340931929924","9.0","0","0","0","10.0","-122.40441","15","32","0"
"420.843","4","88.0","0.0","0","37.78465","0","0.0","0","1340931930911","9.0","0","0","0","10.0","-122.40441","23","32","0"
"422.293","4","88.0","0.29957002","0","37.784683","0","0.0","0","1340931931898","8.0","0","0","0","10.0","-122.40432","32","34","0"
"424.253","4","88.0","1.539706","0","37.7847","0","0.0","0","1340931932885","8.0","0","0","0","10.0","-122.4043","32","36","0"
"426.86298","4","89.0","2.0712175","0","37.78472","0","0.0","0","1340931933872","8.0","0","0","0","10.0","-122.40426","42","38","0"
"431.07422","4","90.0","2.4824078","0","37.784744","0","0.0","0","1340931934859","8.0","0","0","0","10.0","-122.40422","50","40","0"
"436.54272","4","91.0","3.0546522","0","37.784786","0","0.0","0","1340931935846","8.0","0","0","0","10.0","-122.40418","50","40","0"
"442.17062","4","92.0","3.6730886","0","37.78482","0","0.0","0","1340931936833","8.0","0","0","0","10.0","-122.404144","53","42","0"
"448.73984","4","93.0","4.3018713","0","37.78487","0","0.0","0","1340931937820","7.0","0","0","0","10.0","-122.4041","52","42","0"
"455.41296","4","95.0","4.8820276","0","37.784916","0","0.0","0","1340931938807","7.0","0","0","0","10.0","-122.40405","56","42","0"
"462.16455","4","96.0","5.276949","0","37.784966","0","0.0","0","1340931939792","7.0","0","0","0","10.0","-122.40401","59","40","0"
"468.57074","4","98.0","5.431162","0","37.78501","0","0.0","0","1340931940777","7.0","0","0","0","11.0","-122.40396","59","38","0"
"475.27246","4","99.0","5.5099797","0","37.785065","0","0.0","0","1340931941762","7.0","0","0","0","11.0","-122.40392","50","38","0"
"482.3016","4","99.0","5.655568","0","37.785114","0","0.0","0","1340931942747","7.0","0","0","0","11.0","-122.40387","50","38","0"
"488.87607","4","100.0","5.7662272","0","37.78516","0","0.0","0","1340931943736","7.0","0","0","0","11.0","-122.40383","50","36","0"
"495.64056","4","99.0","5.8013525","0","37.785206","0","0.0","0","1340931944717","7.0","0","0","0","11.0","-122.40378","54","36","0"
"502.79077","4","98.0","5.9765067","0","37.785255","0","0.0","0","1340931945702","7.0","0","0","0","11.0","-122.403725","54","38","0"
"509.73022","4","98.0","6.2780943","0","37.78529","0","0.0","0","1340931946687","7.0","0","0","0","11.0","-122.40366","55","38","0"
"516.50397","4","97.0","6.456468","0","37.78533","0","0.0","0","1340931947667","7.0","0","0","0","11.0","-122.4036","65","40","0"
"523.42413","4","96.0","6.529435","0","37.78537","0","0.0","0","1340931948657","7.0","0","0","0","11.0","-122.40354","73","40","0"
"530.2751","4","96.0","6.655737","0","37.78541","0","0.0","0","1340931949642","7.0","0","0","0","12.0","-122.40349","77","40","0"
"537.4607","4","97.0","6.85545","0","37.785454","0","0.0","0","1340931950627","7.0","0","0","0","12.0","-122.40343","77","42","0"
"544.29315","4","97.0","7.007786","0","37.785496","0","0.0","0","1340931951612","6.0","0","0","0","12.0","-122.403366","77","42","0"
"551.4581","4","98.0","6.9981337","0","37.78554","0","0.0","0","1340931952597","6.0","0","0","0","12.0","-122.403305","77","40","0"
"558.3449","4","98.0","6.913088","0","37.785587","0","0.0","0","1340931953581","6.0","0","0","0","12.0","-122.40325","77","40","0"
"565.27924","4","98.0","6.8732305","0","37.78563","0","0.0","0","1340931954566","6.0","0","0","0","12.0","-122.4032","77","40","0"
"572.08997","4","98.0","6.883412","0","37.785675","0","0.0","0","1340931955551","6.0","0","0","0","12.0","-122.403145","77","40","0"
"578.4485","4","98.0","6.859859","0","37.785713","0","0.0","0","1340931956536","6.0","0","0","0","12.0","-122.40309","77","38","0"
"584.7537","4","97.0","6.727287","0","37.785755","0","0.0","0","1340931957521","5.0","0","0","0","12.0","-122.403046","77","38","0"
"591.1857","4","96.0","6.5445113","0","37.785793","0","0.0","0","1340931958502","5.0","0","0","0","12.0","-122.40299","77","38","0"
"597.5084","4","95.0","6.393444","0","37.785824","0","0.0","0","1340931959492","5.0","0","0","0","12.0","-122.40292","70","38","0"
"603.08405","4","94.0","6.2329392","0","37.785847","0","0.0","0","1340931960477","5.0","0","0","0","12.0","-122.40287","68","40","0"
"607.7753","4","93.0","5.963585","0","37.785862","0","0.0","0","1340931961459","5.0","0","0","0","12.0","-122.402824","66","40","0"
"613.33356","4","93.0","5.657938","0","37.785896","0","0.0","0","1340931962446","5.0","0","0","0","12.0","-122.40278","64","40","0"
"618.8918","4","93.0","5.5089035","0","37.785934","0","0.0","0","1340931963431","5.0","0","0","0","13.0","-122.40273","64","40","0"
"624.5711","4","93.0","5.5178127","0","37.785965","0","0.0","0","1340931964416","5.0","0","0","0","13.0","-122.40268","64","42","0"
"630.00964","4","92.0","5.5502834","0","37.78599","0","0.0","0","1340931965401","5.0","0","0","0","13.0","-122.402626","64","42","0"
"635.4316","4","92.0","5.539881","0","37.786015","0","0.0","0","1340931966382","5.0","0","0","0","13.0","-122.40257","64","44","0"
"639.8095","4","92.0","5.4491096","0","37.786034","0","0.0","0","1340931967366","5.0","0","0","0","13.0","-122.402534","50","44","0"
"641.5212","4","91.0","5.1738453","0","37.78605","0","0.0","0","1340931968356","5.0","0","0","0","13.0","-122.402534","55","44","0"
"646.77997","4","90.0","4.80486","0","37.78609","0","0.0","0","1340931969341","6.0","0","0","0","13.0","-122.40251","55","44","0"
"651.0501","4","90.0","4.577788","0","37.78612","0","0.0","0","1340931970276","6.0","0","0","0","13.0","-122.40248","55","44","0"
"656.6105","4","89.0","4.454596","0","37.78616","0","0.0","0","1340931971204","6.0","0","0","0","13.0","-122.402435","55","44","0"
"661.64026","4","88.0","4.4494123","0","37.786236","0","0.0","0","1340931972214","6.0","0","0","0","13.0","-122.40238","55","44","0"
"666.5937","4","88.0","4.587274","0","37.7863","0","0.0","0","1340931973208","6.0","0","0","0","13.0","-122.402336","44","44","0"
"671.7749","4","87.0","4.599992","0","37.786392","0","0.0","0","1340931974221","6.0","0","0","0","13.0","-122.40227","41","42","0"
"678.7391","4","87.0","4.4062448","0","37.786434","0","0.0","0","1340931975213","6.0","0","0","0","13.0","-122.402214","37","42","0"
"684.3681","4","87.0","4.1978908","0","37.786465","0","0.0","0","1340931976215","6.0","0","0","0","13.0","-122.40216","37","42","0"
"689.5366","4","87.0","4.109264","0","37.78649","0","0.0","0","1340931977210","6.0","0","0","0","13.0","-122.40211","37","42","0"
"689.5366","4","87.0","4.109264","0","37.78649","0","0.0","0","1340931978204","6.0","0","0","0","13.0","-122.40211","37","42","0"
"693.0916","4","86.0","4.090446","0","37.786514","0","0.0","0","1340931979188","6.0","0","0","0","13.0","-122.402084","38","42","0"
"696.5799","4","86.0","4.001699","0","37.786537","0","0.0","0","1340931980172","6.0","0","0","0","13.0","-122.402054","35","42","0"
"700.0211","4","86.0","3.8362494","0","37.78656","0","0.0","0","1340931981162","6.0","0","0","0","13.0","-122.40203","43","42","0"
"703.4238","4","86.0","3.6168995","0","37.786583","0","0.0","0","1340931982150","6.0","0","0","0","13.0","-122.40201","43","42","0"
"707.89343","4","86.0","3.4071338","0","37.786613","0","0.0","0","1340931983132","6.0","0","0","0","13.0","-122.40197","43","42","0"
"712.5383","4","86.0","3.314713","0","37.786644","0","0.0","0","1340931984119","6.0","0","0","0","14.0","-122.40194","43","42","0"
"716.71075","4","86.0","3.1749666","0","37.786694","0","0.0","0","1340931985098","6.0","0","0","0","14.0","-122.4019","43","42","0"
"722.86957","4","86.0","2.7964544","0","37.786743","0","0.0","0","1340931986088","6.0","0","0","0","14.0","-122.40187","43","42","0"
"729.2028","4","86.0","2.2790704","0","37.786797","0","0.0","0","1340931987073","6.0","0","0","0","14.0","-122.40184","43","42","0"
"733.4208","4","86.0","1.8170338","0","37.78683","0","0.0","0","1340931988058","6.0","0","0","0","14.0","-122.40182","43","40","0"
"736.82904","4","86.0","1.501786","0","37.786858","0","0.0","0","1340931989043","6.0","0","0","0","14.0","-122.4018","43","40","0"
"739.02515","4","85.0","1.2960497","0","37.786873","0","0.0","0","1340931990028","6.0","0","0","0","14.0","-122.40179","34","40","0"
"740.6953","4","84.0","1.1185577","0","37.786884","0","0.0","0","1340931991013","6.0","0","0","0","14.0","-122.40177","34","38","0"
"742.2187","4","83.0","0.99204755","0","37.786892","0","0.0","0","1340931991998","6.0","0","0","0","14.0","-122.40176","34","38","0"
"744.0483","4","83.0","1.019294","0","37.786903","0","0.0","0","1340931992984","6.0","0","0","0","14.0","-122.40174","28","38","0"
"746.0537","4","83.0","1.1780792","0","37.78692","0","0.0","0","1340931993968","6.0","0","0","0","14.0","-122.40173","28","38","0"
"747.8092","4","83.0","1.3284985","0","37.786934","0","0.0","0","1340931994954","6.0","0","0","0","14.0","-122.401726","28","36","0"
"749.72205","4","83.0","1.4046423","0","37.78695","0","0.0","0","1340931995933","6.0","0","0","0","14.0","-122.40172","28","34","0"
"751.3757","4","83.0","1.3971133","0","37.78696","0","0.0","0","1340931996924","6.0","0","0","0","14.0","-122.4017","28","32","0"
"752.80066","4","82.0","1.3236674","0","37.786976","0","0.0","0","1340931997909","6.0","0","0","0","14.0","-122.4017","28","30","0"
"753.8568","4","82.0","1.2525383","0","37.786983","0","0.0","0","1340931998889","6.0","0","0","0","14.0","-122.401695","28","28","0"
"755.1351","4","82.0","1.1249619","0","37.78698","0","0.0","0","1340931999879","5.0","0","0","0","14.0","-122.40169","28","26","0"
"756.2866","4","81.0","0.8769124","0","37.78698","0","0.0","0","1340932000864","5.0","0","0","0","14.0","-122.40167","28","26","0"
"757.25476","4","80.0","0.5168946","0","37.786972","0","0.0","0","1340932001844","5.0","0","0","0","14.0","-122.401665","28","26","0"
"757.25476","4","79.0","0.13705511","0","37.786972","0","0.0","0","1340932002834","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","79.0","0.0","0","37.786972","0","0.0","0","1340932003819","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","78.0","0.0","0","37.786972","0","0.0","0","1340932004805","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","78.0","0.0","0","37.786972","0","0.0","0","1340932005790","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","78.0","0.0","0","37.786972","0","0.0","0","1340932006775","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","78.0","0.0","0","37.786972","0","0.0","0","1340932007761","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","77.0","0.0","0","37.786972","0","0.0","0","1340932008744","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","77.0","0.0","0","37.786972","0","0.0","0","1340932009730","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","76.0","0.0","0","37.786972","0","0.0","0","1340932010715","5.0","0","0","0","14.0","-122.40166","28","26","0"
"757.25476","4","76.0","0.0","0","37.786972","0","0.0","0","1340932011700","5.0","0","0","0","15.0","-122.40166","28","26","0"
"757.25476","4","75.0","0.0","0","37.786972","0","0.0","0","1340932012685","5.0","0","0","0","15.0","-122.40166","28","26","0"
"757.25476","4","75.0","0.0","0","37.786972","0","0.0","0","1340932013689","5.0","0","0","0","15.0","-122.40166","28","26","0"
"757.25476","4","75.0","0.0","0","37.786972","0","0.0","0","1340932014656","5.0","0","0","0","15.0","-122.40166","28","26","0"
"757.25476","4","75.0","0.0","0","37.786972","0","0.0","0","1340932015640","5.0","0","0","0","15.0","-122.40166","28","26","0"
"758.2661","4","75.0","0.159082","0","37.78695","0","0.0","0","1340932016625","1.0","0","0","0","15.0","-122.40159","28","30","0"
"759.72363","4","75.0","0.821598","0","37.786957","0","0.0","0","1340932017611","1.0","0","0","0","15.0","-122.40158","28","30","0"
"761.63324","4","75.0","1.1190751","0","37.786972","0","0.0","0","1340932018591","1.0","0","0","0","15.0","-122.401566","25","30","0"
"763.66895","4","75.0","1.3214492","0","37.786987","0","0.0","0","1340932019497","1.0","0","0","0","15.0","-122.40155","25","30","0"
"765.562","4","76.0","1.5086086","0","37.787003","0","0.0","0","1340932020479","2.0","0","0","0","15.0","-122.40154","22","30","0"
"767.8984","4","77.0","1.6228421","0","37.787018","0","0.0","0","1340932021466","2.0","0","0","0","15.0","-122.40152","22","30","0"
"771.38916","4","79.0","1.8453115","0","37.787037","0","0.0","0","1340932022458","2.0","0","0","0","15.0","-122.40149","20","32","0"
"775.69586","4","80.0","2.305897","0","37.78706","0","0.0","0","1340932023445","2.0","0","0","0","15.0","-122.40145","29","34","0"
"779.8349","4","81.0","2.855992","0","37.787083","0","0.0","0","1340932024432","2.0","0","0","0","15.0","-122.40141","37","36","0"
"784.88965","4","83.0","3.3181963","0","37.78711","0","0.0","0","1340932025415","2.0","0","0","0","16.0","-122.40137","48","38","0"
"789.9819","4","85.0","3.7799573","0","37.78714","0","0.0","0","1340932026406","2.0","0","0","0","16.0","-122.40133","53","40","0"
"795.1464","4","86.0","4.2897463","0","37.787167","0","0.0","0","1340932027393","2.0","0","0","0","16.0","-122.40128","56","44","0"
"800.17664","4","88.0","4.6066613","0","37.787193","0","0.0","0","1340932028380","2.0","0","0","0","16.0","-122.40123","58","46","0"
"804.9887","4","89.0","4.5764513","0","37.78722","0","0.0","0","1340932029367","2.0","0","0","0","16.0","-122.401184","58","46","0"
"809.5069","4","90.0","4.3648243","0","37.78724","0","0.0","0","1340932030354","2.0","0","0","0","16.0","-122.401146","58","46","0"
"813.8018","4","91.0","4.1169567","0","37.78727","0","0.0","0","1340932031346","2.0","0","0","0","16.0","-122.40111","58","46","0"
"818.2636","4","91.0","3.8974228","0","37.78729","0","0.0","0","1340932032329","2.0","0","0","0","16.0","-122.40107","58","46","0"
"823.03937","4","91.0","3.8276505","0","37.78732","0","0.0","0","1340932033315","2.0","0","0","0","17.0","-122.40103","58","46","0"
"827.6966","4","91.0","3.8882275","0","37.787354","0","0.0","0","1340932034302","2.0","0","0","0","17.0","-122.40099","58","46","0"
"831.035","4","91.0","3.825108","0","37.787376","0","0.0","0","1340932035212","2.0","0","0","0","17.0","-122.40097","58","46","0"
"834.0037","4","90.0","3.4532197","0","37.787395","0","0.0","0","1340932036211","2.0","0","0","0","17.0","-122.40095","58","46","0"
"837.2826","4","90.0","2.9253485","0","37.787422","0","0.0","0","1340932037212","2.0","0","0","0","17.0","-122.40093","58","46","0"
"839.755","4","89.0","2.4705257","0","37.78744","0","0.0","0","1340932038213","2.0","0","0","0","17.0","-122.40092","58","44","0"
"841.30743","4","88.0","2.118688","0","37.787457","0","0.0","0","1340932039210","2.0","0","0","0","17.0","-122.40092","58","44","0"
"842.3659","4","88.0","1.8443114","0","37.78746","0","0.0","0","1340932040211","2.0","0","0","0","17.0","-122.40091","48","44","0"
"842.3659","4","88.0","1.8443114","0","37.78746","0","0.0","0","1340932041216","2.0","0","0","0","17.0","-122.40091","48","44","0"
"843.0977","4","88.0","1.6031679","0","37.787464","0","0.0","0","1340932042194","2.0","0","0","0","17.0","-122.4009","48","42","0"
"844.8771","4","89.0","1.3447003","0","37.78748","0","0.0","0","1340932043182","2.0","0","0","0","17.0","-122.40089","48","42","0"
"846.1571","4","90.0","1.1869274","0","37.787495","0","0.0","0","1340932044175","2.0","0","0","0","17.0","-122.40087","40","42","0"
"848.37036","4","90.0","1.2494694","0","37.787506","0","0.0","0","1340932045160","2.0","0","0","0","17.0","-122.400856","40","42","0"
"850.4636","4","91.0","1.4666635","0","37.78752","0","0.0","0","1340932046147","2.0","0","0","0","17.0","-122.40084","33","42","0"
"852.3218","4","91.0","1.677201","0","37.787533","0","0.0","0","1340932047134","2.0","0","0","0","17.0","-122.400826","33","42","0"
"853.66656","4","92.0","1.7351941","0","37.787544","0","0.0","0","1340932048121","2.0","0","0","0","17.0","-122.40082","27","40","0"
"854.9903","4","92.0","1.6431023","0","37.787556","0","0.0","0","1340932049108","2.0","0","0","0","17.0","-122.40082","27","40","0"
"856.39966","4","92.0","1.5398803","0","37.787567","0","0.0","0","1340932050095","2.0","0","0","0","17.0","-122.4008","27","38","0"
"858.37396","4","91.0","1.5652204","0","37.787582","0","0.0","0","1340932051082","2.0","0","0","0","17.0","-122.400795","27","38","0"
"859.69055","4","91.0","1.6608813","0","37.78759","0","0.0","0","1340932052070","2.0","0","0","0","17.0","-122.40078","27","36","0"
"861.0223","4","90.0","1.6065816","0","37.787594","0","0.0","0","1340932053057","2.0","0","0","0","18.0","-122.400764","27","36","0"
"861.79047","4","89.0","1.3364193","0","37.787594","0","0.0","0","1340932054043","2.0","0","0","0","18.0","-122.40076","27","36","0"
"863.00464","4","88.0","0.9621613","0","37.78759","0","0.0","0","1340932055026","2.0","0","0","0","18.0","-122.40074","27","36","0"
"863.8636","4","88.0","0.6578027","0","37.78759","0","0.0","0","1340932056012","2.0","0","0","0","18.0","-122.400734","16","36","0"
"864.5209","4","88.0","0.5421869","0","37.78759","0","0.0","0","1340932057000","2.0","0","0","0","18.0","-122.40073","23","36","0"
"865.6879","4","88.0","0.6313653","0","37.787598","0","0.0","0","1340932057986","2.0","0","0","0","18.0","-122.40072","23","36","0"
"866.6579","4","88.0","0.8377403","0","37.787605","0","0.0","0","1340932058973","2.0","0","0","0","18.0","-122.4007","31","36","0"
