Index	Lat			Lon			Icon	Name	Description	Notes	URL	Link Text	Altitude (m)	Distance (km)	Speed (m/s)	Course (°)	Time	HDOP	VDOP	PDOP	Satellites	Fix
0	48.557327	N	48° 33.439600' N	8.961583	E	8° 57.695000' E		RPT001	RPT001		""		395.000000	0.000000	1.900000	-999.000000	38559.408669	0.800000	1.200000	1.500000	10	3d
1	48.557327	N	48° 33.439600' N	8.961585	E	8° 57.695100' E		RPT002	RPT002		""		395.000000	0.000134	0.500000	-999.000000	38559.408692	0.800000	1.200000	1.500000	9	3d
2	48.557353	N	48° 33.441200' N	8.961542	E	8° 57.692500' E		RPT003	RPT003		""		395.000000	0.004495	1.200000	-999.000000	38559.408715	0.900000	1.300000	1.600000	10	3d
3	48.557388	N	48° 33.443300' N	8.961457	E	8° 57.687400' E		RPT004	RPT004		""		395.000000	0.011870	3.500000	-999.000000	38559.408738	0.900000	1.300000	1.600000	9	3d
4	48.557395	N	48° 33.443700' N	8.961412	E	8° 57.684700' E		RPT005	RPT005		""		395.000000	0.015268	3.700000	-999.000000	38559.408750	0.900000	1.300000	1.600000	10	3d
5	48.557390	N	48° 33.443400' N	8.961370	E	8° 57.682200' E		RPT006	RPT006		""		395.000000	0.018388	3.000000	-999.000000	38559.408762	0.800000	1.200000	1.500000	10	3d
6	48.557360	N	48° 33.441600' N	8.961295	E	8° 57.677700' E		RPT007	RPT007		""		395.000000	0.024845	3.300000	-999.000000	38559.408785	0.900000	1.400000	1.700000	9	3d
7	48.557350	N	48° 33.441000' N	8.961223	E	8° 57.673400' E		RPT008	RPT008		""		395.000000	0.030242	2.600000	-999.000000	38559.408808	0.800000	1.200000	1.500000	10	3d
8	48.557385	N	48° 33.443100' N	8.961148	E	8° 57.668900' E		RPT009	RPT009		""		396.000000	0.037004	2.400000	-999.000000	38559.408843	1.000000	1.600000	1.900000	9	3d
9	48.557427	N	48° 33.445600' N	8.961158	E	8° 57.669500' E		RPT010	RPT010		""		395.000000	0.041700	1.800000	-999.000000	38559.408866	0.800000	1.200000	1.500000	10	3d
10	48.557473	N	48° 33.448400' N	8.961232	E	8° 57.673900' E		RPT011	RPT011		""		396.000000	0.049196	3.200000	-999.000000	38559.408889	0.800000	1.200000	1.500000	10	3d
11	48.557523	N	48° 33.451400' N	8.961327	E	8° 57.679600' E		RPT012	RPT012		""		396.000000	0.058138	4.300000	-999.000000	38559.408912	1.000000	1.600000	1.900000	9	3d
12	48.557547	N	48° 33.452800' N	8.961410	E	8° 57.684600' E		RPT013	RPT013		""		396.000000	0.064805	3.000000	-999.000000	38559.408935	0.800000	1.200000	1.500000	10	3d
13	48.557493	N	48° 33.449600' N	8.961597	E	8° 57.695800' E		RPT014	RPT014		""		396.000000	0.079785	5.200000	-999.000000	38559.408970	1.200000	2.000000	2.300000	9	3d
14	48.557405	N	48° 33.444300' N	8.961743	E	8° 57.704600' E		RPT015	RPT015		""		396.000000	0.094396	6.800000	-999.000000	38559.408993	0.800000	1.200000	1.500000	10	3d
15	48.557295	N	48° 33.437700' N	8.961937	E	8° 57.716200' E		RPT016	RPT016		""		395.000000	0.113180	8.900000	-999.000000	38559.409016	0.800000	1.200000	1.500000	10	3d
16	48.557295	N	48° 33.437700' N	8.961937	E	8° 57.716200' E		RPT017	RPT017		""		395.000000	0.113180	8.900000	-999.000000	38559.409016	0.800000	1.200000	1.500000	10	3d
17	48.557113	N	48° 33.426800' N	8.962262	E	8° 57.735700' E		RPT018	RPT018		""		395.000000	0.144523	10.400000	-999.000000	38559.409051	0.800000	1.200000	1.500000	10	3d
18	48.557050	N	48° 33.423000' N	8.962375	E	8° 57.742500' E		RPT019	RPT019		""		395.000000	0.155452	10.800000	-999.000000	38559.409063	0.800000	1.200000	1.500000	10	3d
19	48.556857	N	48° 33.411400' N	8.962722	E	8° 57.763300' E		RPT020	RPT020		""		395.000000	0.188852	11.100000	-999.000000	38559.409097	1.200000	1.500000	1.900000	7	3d
20	48.556725	N	48° 33.403500' N	8.962953	E	8° 57.777200' E		RPT021	RPT021		""		395.000000	0.211351	11.300000	-999.000000	38559.409120	1.400000	2.300000	2.700000	6	3d
21	48.556658	N	48° 33.399500' N	8.963070	E	8° 57.784200' E		RPT022	RPT022		""		395.000000	0.222706	11.300000	-999.000000	38559.409132	1.400000	2.300000	2.700000	6	3d
22	48.556522	N	48° 33.391300' N	8.963310	E	8° 57.798600' E		RPT023	RPT023		""		395.000000	0.246033	11.300000	-999.000000	38559.409155	1.200000	2.200000	2.500000	7	3d
23	48.556377	N	48° 33.382600' N	8.963557	E	8° 57.813400' E		RPT024	RPT024		""		394.000000	0.270341	11.900000	-999.000000	38559.409178	1.200000	2.000000	2.300000	8	3d
24	48.556212	N	48° 33.372700' N	8.963793	E	8° 57.827600' E		RPT025	RPT025		""		394.000000	0.295668	12.400000	-999.000000	38559.409201	1.400000	2.000000	2.500000	5	3d
25	48.556020	N	48° 33.361200' N	8.963990	E	8° 57.839400' E		RPT026	RPT026		""		393.000000	0.321459	13.100000	-999.000000	38559.409225	1.300000	2.300000	2.700000	6	3d
26	48.555918	N	48° 33.355100' N	8.964075	E	8° 57.844500' E		RPT027	RPT027		""		393.000000	0.334394	12.800000	-999.000000	38559.409236	1.300000	2.000000	2.400000	5	3d
27	48.555717	N	48° 33.343000' N	8.964222	E	8° 57.853300' E		RPT028	RPT028		""		393.000000	0.359309	12.400000	-999.000000	38559.409259	3.900000	6.400000	7.500000	4	3d
28	48.555523	N	48° 33.331400' N	8.964363	E	8° 57.861800' E		RPT029	RPT029		""		392.000000	0.383228	12.200000	-999.000000	38559.409282	30.700001	41.000000	51.299999	4	2d
29	48.555345	N	48° 33.320700' N	8.964542	E	8° 57.872500' E		RPT030	RPT030		""		392.000000	0.407035	11.600000	-999.000000	38559.409306	1.000000	1.600000	1.900000	9	3d
30	48.555177	N	48° 33.310600' N	8.964760	E	8° 57.885600' E		RPT031	RPT031		""		392.000000	0.431732	12.500000	-999.000000	38559.409329	1.200000	1.900000	2.300000	6	3d
31	48.555020	N	48° 33.301200' N	8.964978	E	8° 57.898700' E		RPT032	RPT032		""		392.000000	0.455459	12.200000	-999.000000	38559.409352	1.400000	2.300000	2.700000	7	3d
32	48.554947	N	48° 33.296800' N	8.965077	E	8° 57.904600' E		RPT033	RPT033		""		392.000000	0.466374	11.000000	-999.000000	38559.409363	1.200000	2.200000	2.500000	7	3d
33	48.554795	N	48° 33.287700' N	8.965253	E	8° 57.915200' E		RPT034	RPT034		""		392.000000	0.487693	10.700000	-999.000000	38559.409387	1.400000	2.400000	2.700000	6	3d
34	48.554627	N	48° 33.277600' N	8.965418	E	8° 57.925100' E		RPT035	RPT035		""		391.000000	0.510030	11.300000	-999.000000	38559.409410	1.300000	2.800000	3.100000	6	3d
35	48.554448	N	48° 33.266900' N	8.965578	E	8° 57.934700' E		RPT036	RPT036		""		391.000000	0.533119	11.400000	-999.000000	38559.409433	3.200000	3.500000	4.700000	4	3d
36	48.554302	N	48° 33.258100' N	8.965727	E	8° 57.943600' E		RPT037	RPT037		""		390.000000	0.552767	10.700000	-999.000000	38559.409456	1.700000	2.300000	2.900000	5	3d
37	48.554215	N	48° 33.252900' N	8.965882	E	8° 57.952900' E		RPT038	RPT038		""		391.000000	0.567717	8.300000	-999.000000	38559.409479	1.200000	2.200000	2.500000	7	3d
38	48.554243	N	48° 33.254600' N	8.966045	E	8° 57.962700' E		RPT039	RPT039		""		391.000000	0.580158	6.500000	-999.000000	38559.409502	1.300000	2.000000	2.400000	7	3d
39	48.554282	N	48° 33.256900' N	8.966232	E	8° 57.973900' E		RPT040	RPT040		""		391.000000	0.594559	6.900000	-999.000000	38559.409525	1.500000	4.100000	4.300000	5	3d
40	48.554318	N	48° 33.259100' N	8.966453	E	8° 57.987200' E		RPT041	RPT041		""		391.000000	0.611395	8.400000	-999.000000	38559.409549	1.400000	2.400000	2.700000	6	3d
41	48.554350	N	48° 33.261000' N	8.966680	E	8° 58.000800' E		RPT042	RPT042		""		392.000000	0.628465	8.500000	-999.000000	38559.409572	1.400000	2.500000	2.900000	6	3d
42	48.554378	N	48° 33.262700' N	8.966915	E	8° 58.014900' E		RPT043	RPT043		""		392.000000	0.646065	8.800000	-999.000000	38559.409595	1.500000	4.100000	4.300000	5	3d
43	48.554408	N	48° 33.264500' N	8.967123	E	8° 58.027400' E		RPT044	RPT044		""		393.000000	0.661775	8.600000	-999.000000	38559.409618	2.100000	2.300000	3.100000	5	3d
44	48.554463	N	48° 33.267800' N	8.967297	E	8° 58.037800' E		RPT045	RPT045		""		394.000000	0.675939	7.300000	-999.000000	38559.409641	1.200000	1.800000	2.200000	7	3d
45	48.554517	N	48° 33.271000' N	8.967438	E	8° 58.046300' E		RPT046	RPT046		""		395.000000	0.687947	6.400000	-999.000000	38559.409664	1.200000	1.900000	2.300000	7	3d
46	48.554565	N	48° 33.273900' N	8.967590	E	8° 58.055400' E		RPT047	RPT047		""		395.000000	0.700351	6.000000	-999.000000	38559.409688	1.200000	1.900000	2.200000	7	3d
47	48.554615	N	48° 33.276900' N	8.967743	E	8° 58.064600' E		RPT048	RPT048		""		395.000000	0.712945	6.400000	-999.000000	38559.409711	1.400000	2.300000	2.700000	6	3d
48	48.554700	N	48° 33.282000' N	8.967838	E	8° 58.070300' E		RPT049	RPT049		""		396.000000	0.724715	6.100000	-999.000000	38559.409734	1.300000	2.300000	2.700000	7	3d
49	48.554800	N	48° 33.288000' N	8.967820	E	8° 58.069200' E		RPT050	RPT050		""		397.000000	0.735928	5.500000	-999.000000	38559.409757	1.200000	2.000000	2.300000	8	3d
50	48.554897	N	48° 33.293800' N	8.967800	E	8° 58.068000' E		RPT051	RPT051		""		396.000000	0.746789	5.500000	-999.000000	38559.409780	2.600000	3.100000	4.100000	6	3d
51	48.555007	N	48° 33.300400' N	8.967795	E	8° 58.067700' E		RPT052	RPT052		""		396.000000	0.759040	5.600000	-999.000000	38559.409803	2.400000	3.100000	3.900000	6	3d
52	48.555125	N	48° 33.307500' N	8.967822	E	8° 58.069300' E		RPT053	RPT053		""		396.000000	0.772359	6.500000	-999.000000	38559.409826	2.300000	2.200000	3.100000	6	3d
53	48.555218	N	48° 33.313100' N	8.967930	E	8° 58.075800' E		RPT054	RPT054		""		397.000000	0.785461	6.600000	-999.000000	38559.409850	0.900000	1.300000	1.600000	8	3d
54	48.555298	N	48° 33.317900' N	8.968085	E	8° 58.085100' E		RPT055	RPT055		""		399.000000	0.799943	7.200000	-999.000000	38559.409873	2.100000	2.300000	3.100000	5	3d
55	48.555385	N	48° 33.323100' N	8.968235	E	8° 58.094100' E		RPT056	RPT056		""		400.000000	0.814614	7.200000	-999.000000	38559.409896	1.200000	1.800000	2.200000	7	3d
56	48.555455	N	48° 33.327300' N	8.968420	E	8° 58.105200' E		RPT057	RPT057		""		401.000000	0.830315	7.500000	-999.000000	38559.409919	1.400000	2.300000	2.700000	6	3d
57	48.555515	N	48° 33.330900' N	8.968630	E	8° 58.117800' E		RPT058	RPT058		""		402.000000	0.847169	8.400000	-999.000000	38559.409942	1.400000	2.300000	2.700000	6	3d
58	48.555562	N	48° 33.333700' N	8.968847	E	8° 58.130800' E		RPT059	RPT059		""		403.000000	0.863957	8.500000	-999.000000	38559.409965	1.200000	1.800000	2.200000	7	3d
59	48.555613	N	48° 33.336800' N	8.969055	E	8° 58.143300' E		RPT060	RPT060		""		403.000000	0.880349	8.400000	-999.000000	38559.409988	1.200000	1.800000	2.200000	7	3d
60	48.555665	N	48° 33.339900' N	8.969248	E	8° 58.154900' E		RPT061	RPT061		""		403.000000	0.895711	7.900000	-999.000000	38559.410012	1.400000	2.300000	2.700000	6	3d
61	48.555727	N	48° 33.343600' N	8.969428	E	8° 58.165700' E		RPT062	RPT062		""		403.000000	0.910646	7.400000	-999.000000	38559.410035	1.400000	2.300000	2.700000	6	3d
62	48.555790	N	48° 33.347400' N	8.969582	E	8° 58.174900' E		RPT063	RPT063		""		403.000000	0.923963	6.800000	-999.000000	38559.410058	1.400000	2.300000	2.700000	6	3d
63	48.555870	N	48° 33.352200' N	8.969733	E	8° 58.184000' E		RPT064	RPT064		""		404.000000	0.938253	6.700000	-999.000000	38559.410081	1.100000	1.600000	2.000000	8	3d
64	48.555958	N	48° 33.357500' N	8.969892	E	8° 58.193500' E		RPT065	RPT065		""		404.000000	0.953510	7.500000	-999.000000	38559.410104	0.900000	1.300000	1.600000	9	3d
65	48.556038	N	48° 33.362300' N	8.970065	E	8° 58.203900' E		RPT066	RPT066		""		404.000000	0.969080	7.700000	-999.000000	38559.410127	1.300000	1.800000	2.200000	7	3d
66	48.556113	N	48° 33.366800' N	8.970243	E	8° 58.214600' E		RPT067	RPT067		""		404.000000	0.984648	7.800000	-999.000000	38559.410150	1.300000	1.800000	2.200000	7	3d
67	48.556180	N	48° 33.370800' N	8.970410	E	8° 58.224600' E		RPT068	RPT068		""		404.000000	0.998996	7.500000	-999.000000	38559.410174	1.400000	2.300000	2.700000	6	3d
68	48.556238	N	48° 33.374300' N	8.970570	E	8° 58.234200' E		RPT069	RPT069		""		404.000000	1.012455	6.800000	-999.000000	38559.410197	0.900000	1.400000	1.700000	8	3d
69	48.556307	N	48° 33.378400' N	8.970727	E	8° 58.243600' E		RPT070	RPT070		""		404.000000	1.026279	6.900000	-999.000000	38559.410220	1.300000	1.800000	2.200000	7	3d
70	48.556397	N	48° 33.383800' N	8.970867	E	8° 58.252000' E		RPT071	RPT071		""		404.000000	1.040659	7.200000	-999.000000	38559.410243	1.300000	2.300000	2.700000	7	3d
71	48.556498	N	48° 33.389900' N	8.970997	E	8° 58.259800' E		RPT072	RPT072		""		404.000000	1.055486	7.400000	-999.000000	38559.410266	1.500000	4.100000	4.400000	5	3d
72	48.556607	N	48° 33.396400' N	8.971127	E	8° 58.267600' E		RPT073	RPT073		""		403.000000	1.070887	7.600000	-999.000000	38559.410289	1.500000	2.300000	2.700000	6	3d
73	48.556720	N	48° 33.403200' N	8.971252	E	8° 58.275100' E		RPT074	RPT074		""		403.000000	1.086507	7.800000	-999.000000	38559.410312	1.300000	2.800000	3.100000	6	3d
74	48.556835	N	48° 33.410100' N	8.971373	E	8° 58.282400' E		RPT075	RPT075		""		404.000000	1.102135	7.800000	-999.000000	38559.410336	1.100000	1.700000	2.000000	8	3d
75	48.556948	N	48° 33.416900' N	8.971477	E	8° 58.288600' E		RPT076	RPT076		""		404.000000	1.116871	7.600000	-999.000000	38559.410359	1.100000	1.600000	2.000000	8	3d
76	48.557075	N	48° 33.424500' N	8.971538	E	8° 58.292300' E		RPT077	RPT077		""		406.000000	1.131685	7.200000	-999.000000	38559.410382	1.600000	1.800000	2.400000	8	3d
77	48.557210	N	48° 33.432600' N	8.971575	E	8° 58.294500' E		RPT078	RPT078		""		407.000000	1.146954	7.300000	-999.000000	38559.410405	1.200000	2.000000	2.300000	8	3d
78	48.557345	N	48° 33.440700' N	8.971608	E	8° 58.296500' E		RPT079	RPT079		""		407.000000	1.162182	7.700000	-999.000000	38559.410428	1.000000	1.600000	1.900000	9	3d
79	48.557470	N	48° 33.448200' N	8.971637	E	8° 58.298200' E		RPT080	RPT080		""		407.000000	1.176253	7.200000	-999.000000	38559.410451	1.100000	1.700000	2.000000	8	3d
80	48.557538	N	48° 33.452300' N	8.971660	E	8° 58.299600' E		RPT081	RPT081		""		406.000000	1.184051	5.400000	-999.000000	38559.410475	1.100000	1.700000	2.000000	8	3d
81	48.557570	N	48° 33.454200' N	8.971673	E	8° 58.300400' E		RPT082	RPT082		""		406.000000	1.187710	2.200000	-999.000000	38559.410498	0.900000	1.400000	1.700000	9	3d
82	48.557622	N	48° 33.457300' N	8.971690	E	8° 58.301400' E		RPT083	RPT083		""		406.000000	1.193591	2.500000	-999.000000	38559.410521	1.300000	2.800000	3.100000	6	3d
83	48.557678	N	48° 33.460700' N	8.971717	E	8° 58.303000' E		RPT084	RPT084		""		405.000000	1.200198	3.400000	-999.000000	38559.410544	1.500000	2.300000	2.700000	6	3d
84	48.557730	N	48° 33.463800' N	8.971812	E	8° 58.308700' E		RPT085	RPT085		""		406.000000	1.209258	3.900000	-999.000000	38559.410567	1.200000	1.800000	2.200000	7	3d
85	48.557775	N	48° 33.466500' N	8.971957	E	8° 58.317400' E		RPT086	RPT086		""		407.000000	1.221057	5.900000	-999.000000	38559.410590	0.900000	1.300000	1.600000	9	3d
86	48.557828	N	48° 33.469700' N	8.972137	E	8° 58.328200' E		RPT087	RPT087		""		409.000000	1.235587	6.800000	-999.000000	38559.410613	1.100000	1.600000	2.000000	8	3d
87	48.557883	N	48° 33.473000' N	8.972347	E	8° 58.340800' E		RPT088	RPT088		""		409.000000	1.252227	8.300000	-999.000000	38559.410637	1.000000	1.500000	1.700000	8	3d
88	48.557937	N	48° 33.476200' N	8.972573	E	8° 58.354400' E		RPT089	RPT089		""		409.000000	1.269951	8.700000	-999.000000	38559.410660	1.000000	1.500000	1.800000	7	3d
89	48.558018	N	48° 33.481100' N	8.972813	E	8° 58.368800' E		RPT090	RPT090		""		411.000000	1.289834	9.400000	-999.000000	38559.410683	1.300000	1.800000	2.300000	7	3d
90	48.558095	N	48° 33.485700' N	8.973078	E	8° 58.384700' E		RPT091	RPT091		""		413.000000	1.311143	10.500000	-999.000000	38559.410706	1.300000	1.800000	2.300000	7	3d
91	48.558175	N	48° 33.490500' N	8.973340	E	8° 58.400400' E		RPT092	RPT092		""		414.000000	1.332379	10.700000	-999.000000	38559.410729	1.300000	1.800000	2.300000	7	3d
92	48.558255	N	48° 33.495300' N	8.973603	E	8° 58.416200' E		RPT093	RPT093		""		416.000000	1.353727	10.600000	-999.000000	38559.410752	1.000000	1.500000	1.700000	8	3d
93	48.558335	N	48° 33.500100' N	8.973867	E	8° 58.432000' E		RPT094	RPT094		""		416.000000	1.375075	10.700000	-999.000000	38559.410775	1.300000	1.800000	2.300000	7	3d
94	48.558420	N	48° 33.505200' N	8.974128	E	8° 58.447700' E		RPT095	RPT095		""		417.000000	1.396551	10.600000	-999.000000	38559.410799	1.900000	2.000000	2.700000	6	3d
95	48.558505	N	48° 33.510300' N	8.974393	E	8° 58.463600' E		RPT096	RPT096		""		418.000000	1.418248	10.700000	-999.000000	38559.410822	1.500000	2.300000	2.700000	6	3d
96	48.558592	N	48° 33.515500' N	8.974660	E	8° 58.479600' E		RPT097	RPT097		""		419.000000	1.440136	10.900000	-999.000000	38559.410845	1.300000	1.800000	2.300000	7	3d
97	48.558677	N	48° 33.520600' N	8.974927	E	8° 58.495600' E		RPT098	RPT098		""		420.000000	1.461943	10.900000	-999.000000	38559.410868	1.300000	1.800000	2.300000	7	3d
98	48.558772	N	48° 33.526300' N	8.975185	E	8° 58.511100' E		RPT099	RPT099		""		422.000000	1.483717	10.800000	-999.000000	38559.410891	0.900000	1.300000	1.600000	9	3d
99	48.558868	N	48° 33.532100' N	8.975437	E	8° 58.526200' E		RPT100	RPT100		""		423.000000	1.505155	10.700000	-999.000000	38559.410914	1.300000	1.900000	2.300000	6	3d
100	48.558970	N	48° 33.538200' N	8.975678	E	8° 58.540700' E		RPT101	RPT101		""		424.000000	1.526253	10.600000	-999.000000	38559.410937	1.000000	1.500000	1.800000	7	3d
101	48.559053	N	48° 33.543200' N	8.975923	E	8° 58.555400' E		RPT102	RPT102		""		426.000000	1.546548	10.400000	-999.000000	38559.410961	1.200000	1.800000	2.200000	6	3d
102	48.559093	N	48° 33.545600' N	8.976192	E	8° 58.571500' E		RPT103	RPT103		""		427.000000	1.566813	9.600000	-999.000000	38559.410984	1.000000	1.600000	1.900000	9	3d
103	48.559093	N	48° 33.545600' N	8.976475	E	8° 58.588500' E		RPT104	RPT104		""		429.000000	1.587688	10.400000	-999.000000	38559.411007	1.000000	1.600000	1.900000	9	3d
104	48.559070	N	48° 33.544200' N	8.976762	E	8° 58.605700' E		RPT105	RPT105		""		432.000000	1.608968	10.600000	-999.000000	38559.411030	0.800000	1.200000	1.500000	10	3d
105	48.559052	N	48° 33.543100' N	8.977048	E	8° 58.622900' E		RPT106	RPT106		""		434.000000	1.630187	10.700000	-999.000000	38559.411053	0.900000	1.400000	1.700000	9	3d
106	48.559067	N	48° 33.544000' N	8.977337	E	8° 58.640200' E		RPT107	RPT107		""		436.000000	1.651496	10.600000	-999.000000	38559.411076	0.900000	1.400000	1.700000	9	3d
107	48.559103	N	48° 33.546200' N	8.977623	E	8° 58.657400' E		RPT108	RPT108		""		437.000000	1.673007	10.700000	-999.000000	38559.411100	1.200000	1.800000	2.200000	7	3d
108	48.559152	N	48° 33.549100' N	8.977908	E	8° 58.674500' E		RPT109	RPT109		""		439.000000	1.694683	10.700000	-999.000000	38559.411123	1.200000	1.800000	2.200000	7	3d
109	48.559203	N	48° 33.552200' N	8.978187	E	8° 58.691200' E		RPT110	RPT110		""		440.000000	1.715982	10.700000	-999.000000	38559.411146	2.300000	2.100000	3.100000	6	3d
110	48.559275	N	48° 33.556500' N	8.978455	E	8° 58.707300' E		RPT111	RPT111		""		442.000000	1.737300	10.800000	-999.000000	38559.411169	1.000000	1.600000	1.900000	9	3d
111	48.559373	N	48° 33.562400' N	8.978698	E	8° 58.721900' E		RPT112	RPT112		""		444.000000	1.758306	10.600000	-999.000000	38559.411192	1.000000	1.600000	1.900000	9	3d
112	48.559490	N	48° 33.569400' N	8.978930	E	8° 58.735800' E		RPT113	RPT113		""		446.000000	1.779753	10.600000	-999.000000	38559.411215	0.900000	1.300000	1.600000	8	3d
113	48.559628	N	48° 33.577700' N	8.979135	E	8° 58.748100' E		RPT114	RPT114		""		448.000000	1.801323	10.700000	-999.000000	38559.411238	1.000000	1.600000	1.900000	9	3d
114	48.559780	N	48° 33.586800' N	8.979312	E	8° 58.758700' E		RPT115	RPT115		""		449.000000	1.822641	10.600000	-999.000000	38559.411262	1.200000	2.000000	2.300000	8	3d
115	48.559935	N	48° 33.596100' N	8.979483	E	8° 58.769000' E		RPT116	RPT116		""		451.000000	1.844035	10.500000	-999.000000	38559.411285	1.000000	1.600000	1.900000	9	3d
116	48.560095	N	48° 33.605700' N	8.979653	E	8° 58.779200' E		RPT117	RPT117		""		453.000000	1.865809	10.700000	-999.000000	38559.411308	1.000000	1.600000	1.900000	9	3d
117	48.560253	N	48° 33.615200' N	8.979823	E	8° 58.789400' E		RPT118	RPT118		""		455.000000	1.887431	10.700000	-999.000000	38559.411331	1.000000	1.600000	1.900000	9	3d
118	48.560413	N	48° 33.624800' N	8.979993	E	8° 58.799600' E		RPT119	RPT119		""		456.000000	1.909205	10.800000	-999.000000	38559.411354	1.700000	1.800000	2.400000	8	3d
119	48.560567	N	48° 33.634000' N	8.980157	E	8° 58.809400' E		RPT120	RPT120		""		458.000000	1.930089	10.500000	-999.000000	38559.411377	1.700000	1.800000	2.400000	8	3d
120	48.560713	N	48° 33.642800' N	8.980332	E	8° 58.819900' E		RPT121	RPT121		""		460.000000	1.950893	10.300000	-999.000000	38559.411400	1.700000	1.800000	2.400000	8	3d
121	48.560833	N	48° 33.650000' N	8.980553	E	8° 58.833200' E		RPT122	RPT122		""		462.000000	1.971992	10.300000	-999.000000	38559.411424	1.200000	2.000000	2.300000	8	3d
122	48.560907	N	48° 33.654400' N	8.980828	E	8° 58.849700' E		RPT123	RPT123		""		463.000000	1.993835	10.800000	-999.000000	38559.411447	2.400000	3.100000	3.900000	7	3d
123	48.560930	N	48° 33.655800' N	8.981137	E	8° 58.868200' E		RPT124	RPT124		""		465.000000	2.016699	11.300000	-999.000000	38559.411470	1.200000	2.000000	2.300000	8	3d
124	48.560932	N	48° 33.655900' N	8.981452	E	8° 58.887100' E		RPT125	RPT125		""		467.000000	2.039906	11.500000	-999.000000	38559.411493	1.300000	2.300000	2.700000	7	3d
125	48.560948	N	48° 33.656900' N	8.981762	E	8° 58.905700' E		RPT126	RPT126		""		469.000000	2.062821	11.500000	-999.000000	38559.411516	1.300000	2.300000	2.700000	7	3d
126	48.560988	N	48° 33.659300' N	8.982068	E	8° 58.924100' E		RPT127	RPT127		""		471.000000	2.085848	11.500000	-999.000000	38559.411539	1.500000	4.100000	4.400000	5	3d
127	48.561040	N	48° 33.662400' N	8.982372	E	8° 58.942300' E		RPT128	RPT128		""		473.000000	2.108924	11.500000	-999.000000	38559.411562	1.200000	1.800000	2.200000	6	3d
128	48.561098	N	48° 33.665900' N	8.982663	E	8° 58.959800' E		RPT129	RPT129		""		474.000000	2.131372	11.300000	-999.000000	38559.411586	1.300000	1.900000	2.300000	6	3d
129	48.561193	N	48° 33.671600' N	8.982927	E	8° 58.975600' E		RPT130	RPT130		""		475.000000	2.153468	11.000000	-999.000000	38559.411609	1.100000	1.600000	2.000000	8	3d
130	48.561270	N	48° 33.676200' N	8.983170	E	8° 58.990200' E		RPT131	RPT131		""		476.000000	2.173323	10.400000	-999.000000	38559.411632	0.900000	1.300000	1.600000	9	3d
131	48.561337	N	48° 33.680200' N	8.983385	E	8° 59.003100' E		RPT132	RPT132		""		477.000000	2.190815	8.900000	-999.000000	38559.411655	0.800000	1.300000	1.500000	9	3d
132	48.561395	N	48° 33.683700' N	8.983598	E	8° 59.015900' E		RPT133	RPT133		""		477.000000	2.207820	8.600000	-999.000000	38559.411678	0.900000	1.300000	1.600000	9	3d
133	48.561447	N	48° 33.686800' N	8.983807	E	8° 59.028400' E		RPT134	RPT134		""		477.000000	2.224211	8.400000	-999.000000	38559.411701	1.100000	1.600000	2.000000	8	3d
134	48.561483	N	48° 33.689000' N	8.983955	E	8° 59.037300' E		RPT135	RPT135		""		477.000000	2.235877	6.600000	-999.000000	38559.411725	1.100000	1.800000	2.100000	8	3d
